ID,O3_index,O2_index,sigma_star,sigma_o3,u_g,g_r,r_i,i_z,class
4180,0.465106606,0.582283488,2.222821729,2.333722838,2.105658,1.613216,0.672232,0.417829,4
4181,-0.010424795,0.390872001,2.30935377,2.336719112,0.834825219,1.380963204,0.601947578,0.240689798,4
4182,0.037420933,0.595224011,1.487239553,1.973189182,5.279455,0.383046,0.742159,0.172243,1
4183,0.222004915,0.266751334,2.0803275,2.052742692,1.324070498,0.793434158,0.483481344,0.149452816,3
4184,-0.535377757,-0.202481251,2.174328853,2.160332549,1.41180903,0.926014713,0.557206257,0.17191245,1
4185,-0.240141484,0.285685593,1.901410258,1.869997105,-0.077523,0.53834,0.396056,0.164059,1
4186,0.256084262,0.581736739,2.929418926,1.911050541,0.135145,0.679565,0.004284,-0.015825,1
4187,-0.018950989,0.170060402,2.122676543,2.245601146,1.875215456,0.559774544,0.600106,0.462631645,2
4188,-0.721850977,0.271417583,1.910703862,1.891968806,0.332163,0.21896,-0.202208,-0.262821,1
4189,0.429108052,0.540224625,2.929418926,1.913243122,1.421038925,0.61002095,0.078668125,0.234038784,2
4190,0.149501344,0.551971622,2.20930417,2.22976511,2.068288285,1.092934282,0.563503434,0.347987099,2
4191,-0.331342186,0.196951555,1.327003996,1.897627009,1.910282899,0.789159621,0.19292848,0.31309389,1
4192,-0.171291763,0.379591104,2.929418926,1.934152292,3.761560639,1.076053073,0.485248288,0.183398083,1
4193,0.156363988,0.571218549,1.94535131,1.977101982,2.222658755,1.084347979,0.430768266,0.480594367,2
4194,0.250060187,0.490480744,1.695165936,1.953907926,0.020063,0.533129,0.21408,-0.47464,2
4195,0.332122344,1.116320571,1.807805059,1.921253265,2.705486009,0.34340272,-1.147559729,1.369860481,1
4196,-0.517191216,0.284151813,1.760030356,1.931621489,1.214365,0.73752,0.36569,0.219364,1
4197,-0.54150348,0.343812562,1.785532283,1.891680712,1.054291,0.486776,0.340969,0.176598,1
4198,-0.431096863,0.15949108,2.012756278,1.984021212,1.557906,0.456366,0.639473,-0.001195,1
4199,0.621301598,0.948303405,1.996482229,2.265397384,2.014710972,0.913903431,0.217635596,0.463782814,4
4200,-0.843389338,-0.298743369,1.678938722,1.854633977,0.771946,0.051084,-0.098463,0.260635,1
4201,-0.225298288,0.377472028,2.244462034,2.098075085,1.747629,1.036316,0.469614,0.421898,2
4202,0.03033643,0.390224214,2.139341708,2.272172357,1.724191982,0.934869847,0.520692171,0.193622077,2
4203,0.42299403,0.471089212,2.077840248,1.936868322,4.109087481,0.582225519,0.344176,-0.039023135,1
4204,0.151365905,0.243744369,2.31296075,2.182220575,2.538396126,1.12417733,0.178105544,0.612094538,3
4205,-0.192225638,0.206005076,2.05816189,2.133766853,0.691728,0.596674,0.937161,0.166383,1
4206,0.487132277,0.18006224,2.393847276,2.422649908,1.525,1.429846,0.582652,0.461755,3
4207,0.279630474,0.584180567,2.483669684,1.921375024,0.302257191,0.722503956,0.002534853,0.505749428,1
4208,0.313654417,0.718525795,2.929418926,2.018452123,0.711725,-0.071083,0.301585,-0.451661,1
4209,-0.355087499,0.07306496,2.214883039,2.220081742,1.605724,0.899194,0.493865,0.367942,1
4210,-0.496884559,0.015017695,2.08079267,2.072272623,1.462542,0.785577,0.430616,0.293904,2
4211,-0.011578032,0.17914589,1.802228135,2.020603599,0.381461,0.052055,0.273334,-0.031603,2
4212,-0.186815639,0.521553086,1.674555191,1.864285355,0.581404,-0.13716,0.595542,-1.80215,1
4213,0.471891396,0.952226909,2.278149763,2.469519907,2.130422853,1.119671469,0.369948678,0.424724907,4
4214,0.505468342,0.51761746,2.355449489,2.25191129,1.719624433,1.366133611,0.466874956,0.416672067,3
4215,-0.31868298,0.207643644,2.929418926,1.781713379,2.422983,2.368777203,-0.168788203,1.005310213,1
4216,-0.016336679,0.489103895,2.253966792,2.198396982,1.580082,1.353168,0.558648,0.337408,2
4217,0.356090861,0.685827856,2.283280418,2.320809896,1.993262583,1.237900831,0.641387586,0.124329101,4
4218,0.523648259,0.522647005,1.955114758,1.887243995,2.137307717,0.332962425,0.387105858,0.029292194,1
4219,-0.412180136,-0.006143132,1.971903201,2.000431622,2.168918391,1.170001507,0.055984102,0.850167703,2
4220,0.837573874,0.000570193,2.838969921,1.984598145,0.351252,0.976947,-0.4596,-0.70298,1
4221,0.5633341,0.34627093,2.868530396,1.941771504,0.575922825,0.38901329,-0.028672115,-0.052460739,1
4222,-0.016457469,0.722757799,1.960594436,1.947084381,1.335783,0.520561,0.27553,0.197455,2
4223,-0.290639131,0.234012002,2.136481703,2.204159746,1.978264311,1.015200586,0.308616103,0.538582523,1
4224,0.583016959,0.477209311,2.198755259,1.890941078,0.63735,-0.099203,0.345936,0.260973,1
4225,0.218370665,0.351423369,2.303948744,2.002974436,2.367487,1.10455,0.758944,0.214053,1
4226,0.521501504,0.377731226,2.836041606,1.886730903,1.010450699,-0.028919062,-0.575364638,0.36221555,1
4227,-0.001049638,0.254381029,2.183349149,1.994473044,1.900879352,1.009438949,0.4051077,0.362600749,2
4228,-0.194345185,0.116532048,2.319433916,2.219860784,2.852405335,1.192830016,-0.219687351,1.109852774,2
4229,0.305246416,0.878165476,2.263888005,2.308701296,1.625065754,0.950291991,0.566194256,0.211982177,4
4230,0.659183224,0.282339655,2.874215303,1.922300269,0.471267383,0.038352383,0.641646234,-0.968701121,1
4231,-0.238545309,0.388362501,1.810280785,1.983068427,1.810018,0.279921,0.687511,1.008442561,1
4232,0.35283468,0.488136917,2.929418926,2.00202927,0.838346,0.603056,0.237566,0.400863,1
4233,0.175520621,0.364961699,2.160473243,2.249958624,1.455849,1.289505,0.488426,0.382254,4
4234,-0.006260883,0.706814843,2.929418926,2.199033633,2.415784,2.800229,0.877834,0.424546,2
4235,-0.127337896,0.477205263,1.699346869,1.938707312,2.660833,0.142189,0.182313,-0.241836,2
4236,-0.154390176,0.405493225,2.063379789,2.003217164,1.099779,0.114483,-0.205059,-0.091417,1
4237,-0.306949059,-0.036532485,2.00600829,1.897981913,0.234844,0.211236,-0.127344,0.549591,1
4238,-0.602399039,0.269429855,1.808066409,1.877130603,1.454155,0.028145,-0.291319,0.942216,1
4239,-0.503955645,0.219901519,1.805919591,1.861412505,0.670215,0.001091,0.068358,-0.066394,1
4240,0.271840599,0.491685634,1.443660119,1.892308435,2.370754356,0.368461111,-0.044513467,0.494242158,1
4241,-0.266713159,0.293664839,1.701231073,1.914770629,1.310212232,0.611380071,0.232883197,0.20639932,2
4242,-0.037587308,0.373525526,2.035324414,2.031019809,0.876675,0.715725,0.32797,0.407717,1
4243,-0.137836163,0.425301134,1.861615169,1.893325274,1.019231,0.851916,0.852293,0.148784,1
4244,-0.784636099,-0.084455338,2.059784257,1.894822075,-2.239556,1.972623,-0.596765,0.398318,1
4245,0.394560656,0.433510836,2.305390239,2.354929996,2.027941817,1.118786245,0.443996938,0.388191776,4
4246,0.324814133,0.571679528,1.533129926,1.900030488,0.852547,0.262364,0.281906,0.226916,1
4247,0.225737888,0.491461856,1.841669499,2.002619522,0.432622,0.464104,-0.008039,0.273733,1
4248,-0.216765632,0.360034594,1.938703361,2.097095678,3.393916198,0.589687178,0.751541624,-0.13371085,1
4249,-0.157919627,0.254739646,1.784680899,2.124587359,2.344235,1.571664,0.89669,0.433652,1
4250,0.062459071,0.294831927,1.746655275,2.037297226,4.495094944,0.921661389,-0.091833332,0.524411772,1
4251,0.095207202,0.51580381,2.357701122,2.284025534,2.052929692,1.209660979,0.429981329,0.380728978,2
4252,-0.317809482,0.278569053,2.250190717,2.139986262,0.843897,0.267459,0.3459135,0.0322305,1
4253,0.422104766,1.055421662,2.242628129,2.271142527,2.653950611,1.17593476,0.265947629,0.550421496,4
4254,-0.392929532,0.096521239,2.114565051,2.081069339,1.643756102,0.864380275,0.354898623,0.349764024,1
4255,-0.024583931,0.338862575,1.130564623,1.916647048,0.677763327,0.493759386,0.285713287,0.05343944,1
4256,0.45730413,0.522641097,2.092688159,2.040110653,1.824365,0.978839944,0.274448056,0.38293058,3
4257,0.656529476,0.447708402,2.929418926,1.970479702,1.737459369,0.431777167,-1.113953536,1.306121911,1
4258,0.384742245,0.734883304,2.258676353,2.314319663,1.759416707,0.801862774,0.169942519,0.449708278,3
4259,-0.305663435,0.328496804,2.929418926,2.074529814,1.851579566,0.842135547,0.716091887,0.034324668,1
4260,0.357551696,0.509345272,2.162292574,1.902905644,1.080126,0.258333,-0.361667,0.190292,1
4261,0.281612136,0.554194387,2.096782468,1.885982444,0.37838,0.601652,0.169401,-0.070267,1
4262,-0.493223756,-0.008428275,2.130595135,2.107578963,0.819076,0.796395,0.475861,0.199184,1
4263,0.322539719,0.410807423,2.036884447,1.95990878,0.628189939,0.478439071,0.24200699,0.096740356,1
4264,-0.439794637,0.074012012,2.012942855,2.049335305,5.499682175,0.888011387,0.856179438,-0.194590531,1
4265,0.211624985,0.527027402,2.660829481,2.00929757,1.499703,-0.022507,-0.202951,-0.011002,1
4266,-0.065029978,0.489346561,1.919605623,1.923854556,0.513699,0.026119,0.164282,-0.398335,1
4267,0.071917875,0.485757883,2.271024783,2.235135005,1.132413031,0.815223025,0.625116944,0.07890012,2
4268,-0.096983357,0.389972472,2.929418926,2.00222513,1.637607736,0.930353404,0.63813586,0.34594197,1
4269,-0.01541841,0.355862823,2.708625183,1.978329257,2.654313809,0.971490295,0.734097896,0.014023441,2
4270,0.43190398,0.23413105,2.883315423,1.855489051,0.640744,-0.068499,0.14772,-0.382202,1
4271,-0.498539797,0.14795037,1.905538194,1.99521311,1.342323,0.590167,0.357295,0.214227,1
4272,-0.514124037,-0.065768221,2.135060613,2.153988182,1.629797,0.890305,0.479053,0.274742274,1
4273,0.521304824,0.422196673,1.952132027,1.871582684,1.466742291,0.412496904,0.243012805,0.033327268,1
4274,0.320760317,0.342623139,1.229569044,1.960764909,-0.892889,0.281954,0.682609,0.62846,1
4275,0.323684918,0.427664704,1.872182446,1.972147275,0.454563913,0.425419685,0.027948402,0.223572737,1
4276,-0.620175392,0.136600127,2.138181774,2.035768076,0.738378,1.060086,0.509128,0.38414,1
4277,0.560624343,0.427129497,2.929418926,1.887245628,0.933926878,0.352298021,-0.129568899,0.325594045,1
4278,0.276180191,0.530069334,2.211682383,2.260809657,1.599775509,0.834138523,0.290906969,0.291601927,4
4279,-0.22051237,0.340905076,2.028207033,1.8850124,0.992111,0.688856,0.35943,0.21333,1
4280,0.280887578,0.429555817,1.705861148,1.898265969,4.820878705,0.713712267,-3.738215972,4.06323043,1
4281,0.425200066,0.565630156,2.379329925,2.279947252,2.02585664,0.983239103,0.377738257,0.365748117,4
4282,0.500129083,0.921884119,2.319559905,2.353779827,2.021318,0.933889,0.449857,0.286465,4
4283,-0.785570352,-0.04604594,1.810629588,1.989962303,0.966421,0.690693,0.391995,0.19041,1
4284,0.612061764,0.370380566,2.070224518,2.178730394,1.56909,1.018952,0.48664,0.26087,3
4285,-0.584160903,0.118170601,1.927305419,1.94464787,1.346943,0.6945,0.417265,0.309416,1
4286,0.256757842,0.595255652,2.275915721,2.416039734,1.506398921,0.891258355,0.544836724,0.152621144,4
4287,0.690871966,0.604755674,2.190143622,2.193953865,2.466404,1.1446,0.771515,0.270721,3
4288,-0.657780128,0.082757349,2.166066036,2.067877589,0.96974624,0.627929482,0.211317278,0.217400569,1
4289,-0.232279655,0.255556633,2.058575269,2.158153317,1.342208,0.994641,0.489387,0.464672,1
4290,0.410033618,0.994526516,2.090421562,2.22623657,2.11690136,1.088003403,0.354577237,0.421129392,4
4291,1.003075769,0.411031866,2.277702091,2.326887188,2.3158592,1.141591596,0.317770204,0.448345959,3
4292,0.271549141,0.818966224,2.273971525,2.448972255,2.741906035,1.361794803,0.330127162,0.558905591,4
4293,0.020732743,0.385241338,1.970003909,1.966773559,2.245189628,0.214857372,0.798038,0.278776085,1
4294,0.701562546,0.286876408,2.911481903,1.952431906,0.556508998,0.561591687,-0.172722686,0.102788144,1
4295,-0.154930161,0.336785168,2.200900652,2.226528118,1.603592,0.98172,0.530355,0.35906,2
4296,1.084669339,0.843221478,2.348855036,2.384274291,2.081426318,1.180046234,0.381983448,0.427893951,3
4297,0.177268069,0.443134899,2.443262987,1.924435552,3.878927,0.611418,0.172912,0.339908125,1
4298,0.171230383,0.609088487,1.958529339,1.952484018,0.397146,0.126635,-0.098959,-0.403757,1
4299,-0.460117694,0.381118833,1.789628115,1.892022938,-0.163818,-2.138508,0.440228,1.534891,1
4300,-0.128292413,0.321811457,1.859617319,1.991914374,3.537622076,0.512576833,-1.776213909,2.321532803,1
4301,0.66375117,0.159548007,1.655931873,1.904531323,0.772625,-0.626144,-0.682551,0.95476,1
4302,-0.240112777,0.571651916,1.877520127,1.917893733,1.376566,-0.002338,0.017812,0.140231,1
4303,0.136851286,1.206810921,2.51141217,1.91561696,0,0,0,0,1
4304,-0.789681137,-0.084470018,1.626594114,1.915936593,0.787985,-0.046616,-0.067591,0.670346,1
4305,-0.633605013,0.133628632,1.917063507,2.072208231,1.561122304,0.905247038,0.378253658,0.345886089,1
4306,0.457000344,0.431199302,1.406159077,1.864259948,0.441459,0.369047,-0.068273,-0.727621,1
4307,-0.684052238,0.172026952,1.859893325,1.914826378,0.200962,-0.197866,0.15588,0.830755,1
4308,0.016000514,0.408438928,1.88264997,1.961155642,2.5106,1.105042,0.997272,-2.805154,1
4309,0.700750859,0.878950733,2.095613639,2.252964235,2.398814608,1.014595871,0.187520522,0.538914843,4
4310,0.489425273,0.584655463,2.340409291,1.915960468,0.905573081,0.631821243,-0.605040323,0.667479276,1
4311,0.15222686,0.497398578,2.028408667,2.102167421,1.754244166,0.963777561,0.387004273,0.41142915,2
4312,0.277889807,0.804324047,2.288640853,2.355598259,2.182842593,1.110063582,0.370946824,0.412851795,4
4313,-0.071872862,0.443942437,2.294603239,2.280519687,1.473566,0.880974,0.472894,0.335646,2
4314,0.14750271,0.466164142,2.929418926,1.954097141,2.784885,0.198458,1.799444,0.646496,1
4315,0.415489782,0.395100484,2.721747238,1.942880926,1.192871,0.298069,-0.038979,0.328171,1
4316,0.773154405,0.572460248,1.892857511,2.016813923,1.735307973,0.91813807,0.316693956,0.462598221,3
4317,0.26067626,0.519586666,1.948835346,1.916659887,0.324322,-0.029408,-0.271856,0.303665,1
4318,0.323482889,0.409819429,2.340372599,1.941303677,1.59392014,0.479724384,0.196798476,0.209822978,1
4319,0.040946868,0.565460534,1.70897117,1.907898519,1.01252,0.271987,0.266806,0.079704,1
4320,-0.560312828,0.313867098,1.384908161,1.894677473,0.229667,0.232575,0.137289,-0.783709,1
4321,-0.412686825,-0.056618964,2.113385995,2.15935601,2.045124989,1.087129431,0.46143858,0.376261627,2
4322,-0.204051047,0.374501258,1.877631441,1.903517502,0.749355,0.180924,0.152322,-0.837326,1
4323,-0.447639443,0.255925684,2.168712397,2.111016893,1.728823,0.923474,0.459649,0.38219,2
4324,-0.085518163,0.469657308,2.062034014,2.118339473,0.788091536,1.023877309,0.823816154,-0.057089747,2
4325,-0.474524462,0.064196702,1.94054796,2.01483959,0.85545,0.602844,0.271433,0.115759,1
4326,0.295299556,0.419873465,2.316438418,1.928841492,-0.090152256,0.609943663,-0.188348407,0.575423878,1
4327,-0.174886747,0.396390196,1.913337085,1.992643681,1.330377888,1.339229951,-0.564003839,1.459179948,2
4328,-0.284115439,0.252148844,1.939502829,2.026319292,1.821677392,0.898419506,0.326876102,0.413625353,1
4329,-0.250447103,0.310178929,1.90162037,1.950512134,1.373865667,0.557400185,0.142534148,0.296546048,1
4330,-0.060122672,0.275398731,2.083215934,1.910344392,5.174456,0.596002,0.716717,0.26047,2
4331,0.587705504,0.363150159,2.339924277,2.360399433,2.062175,1.110165,0.632256,0.40707,3
4332,0.056836439,0.431058946,1.580546097,1.922065888,0.956686,0.607494,0.363091,0.239013,1
4333,-0.220023604,-0.103514881,2.038324479,2.1713283,1.845503,1.084494,0.692975,0.308303,2
4334,0.292020048,0.506800761,2.143355728,1.989576706,1.850888759,0.418376689,-0.645398449,0.866738178,1
4335,-0.81478088,-0.165007004,1.999608676,1.978431887,1.514839,0.54999,0.143472,0.374505,1
4336,0.282122722,0.723821033,2.180112278,2.144983403,4.223907425,1.005601527,0.290054048,0.539286337,2
4337,0.120111763,0.543769255,2.929418926,1.944336122,0.89057693,0.997455415,0.587250654,0.439827478,1
4338,-0.561304381,0.133950689,1.843164202,1.924632472,1.005706368,0.595678801,0.443964831,0.003471815,1
4339,0.651933201,0.397011133,2.886960468,1.997933958,2.020040901,0.263992529,-0.479791431,0.609233769,1
4340,0.301907171,0.841003253,1.7510117,2.023772108,1.476005,0.247687,-0.091835,-0.051099,1
4341,0.588799865,0.00150332,2.682455418,1.826695335,2.075174856,0.037840701,-0.022168557,-0.029850785,1
4342,0.641544307,0.307720814,2.929418926,1.878326204,2.877272,0.286297,0.324234,-0.468108,1
4343,-0.673606044,-0.004279375,1.921474009,2.002851404,1.489236,0.73476,0.527108,0.290733,1
4344,0.337729895,0.720957415,2.133406684,2.110548164,1.394021,0.782917,0.797973,0.407782,2
4345,0.558039324,0.573271268,2.82489097,1.931525095,0.412512707,0.423158027,0.205135266,0.019153607,1
4346,0.582328658,0.425479335,2.578509934,1.9869848,0.491852,0.310177,-0.191122,0.111498,1
4347,0.642501193,0.361830224,2.304251018,2.436612553,1.696682944,1.049855984,0.622121072,0.180126585,3
4348,-0.285864006,0.420735053,1.524626425,1.978158596,1.809858,0.897475,0.800369,-3.245875,1
4349,-0.255099601,0.607595348,2.044236354,1.9078231,0.101095,-0.106882,-0.046706,-1.13942,1
4350,0.307770605,0.35227163,1.590583476,1.976158838,0.777735,0.376793,0.807499,0.015926,1
4351,-0.186023839,0.193868923,1.872394807,2.13699716,1.441070248,1.352142015,0.682573737,0.361759686,2
4352,-0.514688293,0.101692979,2.14084121,2.114539763,1.538833,0.788722,0.405476,0.32454,1
4353,0.092200669,0.41863095,1.780704519,1.93797792,0.933916,0.215752,0.106533,0.278143,1
4354,0.190101553,0.827765726,2.49126583,2.522537916,2.477953,1.430527,0.571253,0.342911,2
4355,0.737562986,0.138093361,2.813191684,1.973318855,0.452541,-0.260397,0.550461,-0.46607,1
4356,-0.046485067,0.539676299,1.991486503,1.917486131,0.49418,0.657284,0.294731,-0.671568,1
4357,0.588829295,0.386967274,2.134377118,2.183413635,0,0,0,0,3
4358,-0.147566468,-0.085413223,1.967818577,2.153691599,1.410937077,0.981220715,0.341626209,0.512700586,2
4359,0.448825298,0.480779222,2.847891354,1.90373346,0.399252352,-0.051107237,0.222141885,-0.16423241,1
4360,0.164602989,0.604993817,1.800041872,1.953603482,1.300321059,0.552886171,0.09608377,0.294172692,1
4361,-0.395650379,0.132690398,1.974393667,2.117992653,1.410341,0.852255,0.43182,0.396365,1
4362,0.606370181,0.621158612,2.203398346,2.266285192,0.749828,1.442429,0.52482,0.469299,3
4363,0.388334111,0.476020148,1.935703561,1.942414333,2.159950164,-1.247017164,-0.609725,2.623469544,1
4364,0.159676565,0.296864299,1.81477815,1.937410609,0.521198,-0.379259,0.567261,-1.618057,1
4365,-0.248815962,0.09565453,1.928121997,2.207045072,2.804001,1.249569,0.736572,0.328846,1
4366,0.856574522,-0.101976743,2.80736872,1.884558731,1.392440658,-0.24706656,0.244329902,-0.373538485,1
4367,-0.284290592,0.354898676,2.041904929,1.973355429,1.215393,0.706022,0.392829,0.299213,1
4368,0.157069229,0.628610492,1.836882515,1.899662673,0.7372,-0.114809,-0.277945,0.125599,1
4369,0.037371941,0.453882837,1.908833687,1.890409616,1.435137,-0.285509,0.130737,-0.45072,1
4370,0.064008588,0.491065802,2.123584941,2.20029987,1.455849,1.289505,0.488426,0.382254,4
4371,0.551836059,0.826704552,2.229298204,2.226195553,2.704225,1.482193,0.619622,0.343647,4
4372,0.366268239,0.453995026,2.476909991,1.854438278,2.656603,0.137922,0.604321,-0.604844,1
4373,-0.154549586,0.168844146,2.242803814,2.000384415,2.751327,1.509388,0.591796,0.462907,2
4374,-0.288502139,0.063112438,2.061305786,2.138207743,1.538833,0.788722,0.405476,0.32454,1
4375,-0.26286418,0.094305599,1.261337204,2.167286401,0.842987109,0.757427628,0.183292263,0.336725882,2
4376,0.083048709,0.690362064,2.344499557,2.298059054,1.786926,1.522057,0.607726,0.35831,2
